NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
2;1;5;2:31.544;0;;43.688;0;57.228;3;50.628;0;154.8;13:10.798;10:04:40.798;0:43.688;0:57.228;0:50.628;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.688;57.228;50.628;18.271;18.271;25.417;43.688;27.970;1:11.658;29.258;1:40.916;26.930;2:07.846;23.698;2:31.544;
2;1;6;2:33.755;0;;43.729;0;57.774;0;52.252;0;152.5;15:44.553;10:07:14.553;0:43.729;0:57.774;0:52.252;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.729;57.774;52.252;18.408;18.408;25.321;43.729;28.226;1:11.955;29.548;1:41.503;28.475;2:09.978;23.777;2:33.755;
2;1;7;2:53.391;0;B;43.657;0;58.035;0;1:11.699;0;135.3;18:37.944;10:10:07.944;0:43.657;0:58.035;1:11.699;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;43.657;58.035;71.699;18.345;18.345;25.312;43.657;28.360;1:12.017;29.675;1:41.692;28.072;2:09.764;43.627;2:53.391;
2;1;8;5:37.061;0;;;0;;0;50.683;0;69.6;24:15.005;10:15:45.005;;;0:50.683;;Will Robusto;0:03:22.779;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;;;50.683;3:19.254;3:19.254;;;;4:16.733;29.645;4:46.378;26.868;5:13.246;23.815;5:37.061;
2;1;9;2:31.682;0;;;0;;0;50.129;0;154.6;26:46.687;10:18:16.687;;;0:50.129;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;;;50.129;18.606;18.606;;;;1:12.204;29.349;1:41.553;26.559;2:08.112;23.570;2:31.682;
2;1;10;2:34.669;0;;;0;;0;51.261;0;151.6;29:21.356;10:20:51.356;;;0:51.261;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;;;51.261;18.411;18.411;;;;1:13.339;30.069;1:43.408;27.468;2:10.876;23.793;2:34.669;
2;1;11;2:31.978;0;;;0;;0;50.275;0;154.3;31:53.334;10:23:23.334;;;0:50.275;;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;;;50.275;18.585;18.585;;;;1:12.351;29.352;1:41.703;26.589;2:08.292;23.686;2:31.978;
21;1;1;2:47.480;0;;57.009;0;59.204;0;51.267;0;140.0;2:47.480;09:54:17.480;0:57.009;0:59.204;0:51.267;;Ford Koch;0:00:10.812;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;57.009;59.204;51.267;29.745;29.745;27.264;57.009;29.408;1:26.417;29.796;1:56.213;27.409;2:23.622;23.858;2:47.480;
21;1;2;2:32.822;0;;44.153;0;58.570;0;50.099;2;153.5;5:20.302;09:56:50.302;0:44.153;0:58.570;0:50.099;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.153;58.570;50.099;18.625;18.625;25.528;44.153;29.123;1:13.276;29.447;1:42.723;26.634;2:09.357;23.465;2:32.822;
21;1;3;2:31.805;2;;44.012;2;57.453;2;50.340;0;154.5;7:52.107;09:59:22.107;0:44.012;0:57.453;0:50.340;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.012;57.453;50.340;18.485;18.485;25.527;44.012;28.210;1:12.222;29.243;1:41.465;26.516;2:07.981;23.824;2:31.805;
21;1;4;2:32.616;0;;44.017;0;58.425;0;50.174;0;153.7;10:24.723;10:01:54.723;0:44.017;0:58.425;0:50.174;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.017;58.425;50.174;18.539;18.539;25.478;44.017;28.928;1:12.945;29.497;1:42.442;26.601;2:09.043;23.573;2:32.616;
21;1;5;2:33.157;0;;44.259;0;57.735;0;51.163;0;153.1;12:57.880;10:04:27.880;0:44.259;0:57.735;0:51.163;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.259;57.735;51.163;18.508;18.508;25.751;44.259;28.250;1:12.509;29.485;1:41.994;27.273;2:09.267;23.890;2:33.157;
21;1;6;2:33.157;0;;44.392;0;57.909;0;50.856;0;153.1;15:31.037;10:07:01.037;0:44.392;0:57.909;0:50.856;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.392;57.909;50.856;18.664;18.664;25.728;44.392;28.446;1:12.838;29.463;1:42.301;26.870;2:09.171;23.986;2:33.157;
21;1;7;2:58.930;0;B;44.540;0;1:00.237;0;1:14.153;0;131.1;18:29.967;10:09:59.967;0:44.540;1:00.237;1:14.153;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.540;60.237;74.153;18.585;18.585;25.955;44.540;28.291;1:12.831;31.946;1:44.777;31.083;2:15.860;43.070;2:58.930;
21;1;8;4:01.754;0;;2:13.223;0;57.816;0;50.715;0;97.0;22:31.721;10:14:01.721;2:13.223;0:57.816;0:50.715;;Ford Koch;0:01:52.687;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;133.223;57.816;50.715;1:47.321;1:47.321;25.902;2:13.223;28.359;2:41.582;29.457;3:11.039;26.912;3:37.951;23.803;4:01.754;
21;1;9;2:33.852;0;;;0;;0;51.818;0;152.4;25:05.573;10:16:35.573;;;0:51.818;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;51.818;18.629;18.629;;;;1:12.668;29.366;1:42.034;27.994;2:10.028;23.824;2:33.852;
21;1;10;2:32.193;0;;;0;;0;50.350;0;154.1;27:37.766;10:19:07.766;;;0:50.350;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.350;18.497;18.497;;;;1:12.565;29.278;1:41.843;26.627;2:08.470;23.723;2:32.193;
21;1;11;2:53.478;0;B;;0;;0;1:10.856;0;135.2;30:31.244;10:22:01.244;;;1:10.856;;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;;;70.856;18.540;18.540;;;;1:12.940;29.682;1:42.622;27.245;2:09.867;43.611;2:53.478;
22;1;1;2:47.019;0;;57.265;0;59.139;0;50.615;0;140.4;2:47.019;09:54:17.019;0:57.265;0:59.139;0:50.615;;Jeremy Fletcher;0:00:12.124;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;57.265;59.139;50.615;30.118;30.118;27.147;57.265;29.531;1:26.796;29.608;1:56.404;26.979;2:23.383;23.636;2:47.019;
22;1;2;2:31.549;0;;44.120;0;57.520;2;49.909;2;154.8;5:18.568;09:56:48.568;0:44.120;0:57.520;0:49.909;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.120;57.520;49.909;18.585;18.585;25.535;44.120;28.370;1:12.490;29.150;1:41.640;26.466;2:08.106;23.443;2:31.549;
22;1;3;2:34.898;0;;43.769;0;57.816;0;53.313;0;151.4;7:53.466;09:59:23.466;0:43.769;0:57.816;0:53.313;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.769;57.816;53.313;18.417;18.417;25.352;43.769;28.518;1:12.287;29.298;1:41.585;29.531;2:11.116;23.782;2:34.898;
22;1;4;2:34.972;0;;43.800;0;57.835;0;53.337;0;151.3;10:28.438;10:01:58.438;0:43.800;0:57.835;0:53.337;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.800;57.835;53.337;18.396;18.396;25.404;43.800;28.417;1:12.217;29.418;1:41.635;29.299;2:10.934;24.038;2:34.972;
22;1;5;2:31.459;2;;43.546;3;57.855;0;50.058;0;154.8;12:59.897;10:04:29.897;0:43.546;0:57.855;0:50.058;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.546;57.855;50.058;18.289;18.289;25.257;43.546;28.406;1:11.952;29.449;1:41.401;26.587;2:07.988;23.471;2:31.459;
22;1;6;2:51.421;0;B;44.821;0;57.861;0;1:08.739;0;136.8;15:51.318;10:07:21.318;0:44.821;0:57.861;1:08.739;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.821;57.861;68.739;18.517;18.517;26.304;44.821;28.412;1:13.233;29.449;1:42.682;26.551;2:09.233;42.188;2:51.421;
22;1;7;6:35.182;0;;4:47.403;0;57.681;0;50.098;0;59.3;22:26.500;10:13:56.500;4:47.403;0:57.681;0:50.098;;Jeremy Fletcher;0:04:26.394;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;287.403;57.681;50.098;4:21.428;4:21.428;25.975;4:47.403;28.348;5:15.751;29.333;5:45.084;26.639;6:11.723;23.459;6:35.182;
22;1;8;2:31.774;0;;;0;;0;50.169;0;154.5;24:58.274;10:16:28.274;;;0:50.169;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.169;18.457;18.457;;;;1:12.410;29.195;1:41.605;26.526;2:08.131;23.643;2:31.774;
22;1;9;2:34.167;0;;;0;;0;50.053;0;152.1;27:32.441;10:19:02.441;;;0:50.053;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;50.053;18.617;18.617;;;;1:13.284;30.830;1:44.114;26.481;2:10.595;23.572;2:34.167;
22;1;10;2:32.266;0;;;0;;0;50.730;0;154.0;30:04.707;10:21:34.707;;;0:50.730;;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;;;50.730;18.406;18.406;;;;1:12.194;29.342;1:41.536;26.649;2:08.185;24.081;2:32.266;
3;1;1;3:43.436;0;;1:49.483;0;1:02.332;0;51.621;0;105.0;3:43.436;09:55:13.436;1:49.483;1:02.332;0:51.621;;Jason Kos;0:01:03.063;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;109.483;62.332;51.621;1:21.981;1:21.981;27.502;1:49.483;30.894;2:20.377;31.438;2:51.815;27.587;3:19.402;24.034;3:43.436;
3;1;2;2:36.027;0;;45.858;0;58.816;0;51.353;0;150.3;6:19.463;09:57:49.463;0:45.858;0:58.816;0:51.353;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.858;58.816;51.353;19.610;19.610;26.248;45.858;28.939;1:14.797;29.877;1:44.674;27.339;2:12.013;24.014;2:36.027;
3;1;3;2:35.003;0;;45.159;0;58.631;2;51.213;0;151.3;8:54.466;10:00:24.466;0:45.159;0:58.631;0:51.213;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.159;58.631;51.213;19.259;19.259;25.900;45.159;28.834;1:13.993;29.797;1:43.790;27.295;2:11.085;23.918;2:35.003;
3;1;4;2:34.635;2;;45.123;2;58.754;0;50.758;2;151.7;11:29.101;10:02:59.101;0:45.123;0:58.754;0:50.758;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.123;58.754;50.758;19.106;19.106;26.017;45.123;28.678;1:13.801;30.076;1:43.877;27.050;2:10.927;23.708;2:34.635;
3;1;5;2:36.047;0;;45.385;0;58.991;0;51.671;0;150.3;14:05.148;10:05:35.148;0:45.385;0:58.991;0:51.671;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.385;58.991;51.671;19.239;19.239;26.146;45.385;28.989;1:14.374;30.002;1:44.376;27.551;2:11.927;24.120;2:36.047;
3;1;6;2:52.929;0;B;45.197;0;58.766;0;1:08.966;0;135.6;16:58.077;10:08:28.077;0:45.197;0:58.766;1:08.966;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;45.197;58.766;68.966;19.263;19.263;25.934;45.197;28.884;1:14.081;29.882;1:43.963;27.216;2:11.179;41.750;2:52.929;
3;1;7;4:54.460;0;;3:03.730;0;59.144;0;51.586;0;79.6;21:52.537;10:13:22.537;3:03.730;0:59.144;0:51.586;;Jason Kos;0:02:42.135;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;183.730;59.144;51.586;2:37.420;2:37.420;26.310;3:03.730;28.952;3:32.682;30.192;4:02.874;27.569;4:30.443;24.017;4:54.460;
3;1;8;2:35.694;0;;;0;;0;51.278;0;150.6;24:28.231;10:15:58.231;;;0:51.278;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;51.278;19.388;19.388;;;;1:14.397;30.019;1:44.416;27.208;2:11.624;24.070;2:35.694;
3;1;9;2:36.069;0;;;0;;0;51.798;0;150.3;27:04.300;10:18:34.300;;;0:51.798;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;51.798;19.154;19.154;;;;1:13.977;30.294;1:44.271;27.604;2:11.875;24.194;2:36.069;
3;1;10;2:35.247;0;;;0;;0;51.130;0;151.1;29:39.547;10:21:09.547;;;0:51.130;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;;;51.130;19.288;19.288;;;;1:13.967;30.150;1:44.117;27.236;2:11.353;23.894;2:35.247;
3;1;11;2:35.697;0;;;0;;0;51.741;0;150.6;32:15.244;10:23:45.244;;;0:51.741;;Jason Kos;;Am;;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;;;51.741;19.186;19.186;;;;1:13.881;30.075;1:43.956;27.625;2:11.581;24.116;2:35.697;
31;1;1;3:02.115;0;;1:10.841;0;59.371;0;51.903;0;128.8;3:02.115;09:54:32.115;1:10.841;0:59.371;0:51.903;;Jackson Tovo;0:00:26.406;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;70.841;59.371;51.903;43.771;43.771;27.070;1:10.841;29.428;1:40.269;29.943;2:10.212;27.073;2:37.285;24.830;3:02.115;
31;1;2;2:32.197;0;;44.348;0;57.784;0;50.065;2;154.1;5:34.312;09:57:04.312;0:44.348;0:57.784;0:50.065;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.348;57.784;50.065;18.618;18.618;25.730;44.348;28.379;1:12.727;29.405;1:42.132;26.482;2:08.614;23.583;2:32.197;
31;1;3;2:31.507;2;;43.785;2;57.474;2;50.248;0;154.8;8:05.819;09:59:35.819;0:43.785;0:57.474;0:50.248;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.785;57.474;50.248;18.407;18.407;25.378;43.785;28.182;1:11.967;29.292;1:41.259;26.507;2:07.766;23.741;2:31.507;
31;1;4;2:33.044;0;;43.923;0;58.014;0;51.107;0;153.2;10:38.863;10:02:08.863;0:43.923;0:58.014;0:51.107;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.923;58.014;51.107;18.470;18.470;25.453;43.923;28.277;1:12.200;29.737;1:41.937;27.129;2:09.066;23.978;2:33.044;
31;1;5;2:34.975;0;;44.253;0;1:00.197;0;50.525;0;151.3;13:13.838;10:04:43.838;0:44.253;1:00.197;0:50.525;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.253;60.197;50.525;18.473;18.473;25.780;44.253;28.855;1:13.108;31.342;1:44.450;26.801;2:11.251;23.724;2:34.975;
31;1;6;2:32.166;0;;44.157;0;57.874;0;50.135;0;154.1;15:46.004;10:07:16.004;0:44.157;0:57.874;0:50.135;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.157;57.874;50.135;18.597;18.597;25.560;44.157;28.328;1:12.485;29.546;1:42.031;26.654;2:08.685;23.481;2:32.166;
31;1;7;2:34.505;0;;43.871;0;58.651;0;51.983;0;151.8;18:20.509;10:09:50.509;0:43.871;0:58.651;0:51.983;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;43.871;58.651;51.983;18.364;18.364;25.507;43.871;28.611;1:12.482;30.040;1:42.522;27.836;2:10.358;24.147;2:34.505;
31;1;8;2:54.449;0;B;44.593;0;58.821;0;1:11.035;0;134.4;21:14.958;10:12:44.958;0:44.593;0:58.821;1:11.035;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;44.593;58.821;71.035;18.501;18.501;26.092;44.593;28.699;1:13.292;30.122;1:43.414;26.980;2:10.394;44.055;2:54.449;
31;1;9;4:50.434;0;;;0;;0;50.799;0;80.8;26:05.392;10:17:35.392;;;0:50.799;;Jackson Tovo;0:02:37.739;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;;;50.799;2:35.581;2:35.581;;;;3:29.946;29.689;3:59.635;26.928;4:26.563;23.871;4:50.434;
31;1;10;2:32.916;0;;;0;;0;50.554;0;153.4;28:38.308;10:20:08.308;;;0:50.554;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;;;50.554;18.655;18.655;;;;1:12.778;29.584;1:42.362;26.717;2:09.079;23.837;2:32.916;
31;1;11;2:33.033;0;;;0;;0;50.591;0;153.3;31:11.341;10:22:41.341;;;0:50.591;;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;;;50.591;18.689;18.689;;;;1:12.853;29.589;1:42.442;26.771;2:09.213;23.820;2:33.033;
41;1;1;2:48.255;0;;57.775;0;59.127;0;51.353;0;139.4;2:48.255;09:54:18.255;0:57.775;0:59.127;0:51.353;;Jenson Sofronas;0:00:12.601;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;57.775;59.127;51.353;30.475;30.475;27.300;57.775;29.375;1:27.150;29.752;1:56.902;27.082;2:23.984;24.271;2:48.255;
41;1;2;2:32.864;0;;44.184;0;58.113;0;50.567;0;153.4;5:21.119;09:56:51.119;0:44.184;0:58.113;0:50.567;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.184;58.113;50.567;18.551;18.551;25.633;44.184;28.771;1:12.955;29.342;1:42.297;26.822;2:09.119;23.745;2:32.864;
41;1;3;2:32.838;0;;44.164;0;57.856;0;50.818;0;153.4;7:53.957;09:59:23.957;0:44.164;0:57.856;0:50.818;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.164;57.856;50.818;18.496;18.496;25.668;44.164;28.411;1:12.575;29.445;1:42.020;27.096;2:09.116;23.722;2:32.838;
41;1;4;2:33.378;0;;43.867;2;58.935;0;50.576;0;152.9;10:27.335;10:01:57.335;0:43.867;0:58.935;0:50.576;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;43.867;58.935;50.576;18.438;18.438;25.429;43.867;28.673;1:12.540;30.262;1:42.802;26.684;2:09.486;23.892;2:33.378;
41;1;5;2:32.415;0;;44.382;0;57.823;0;50.210;2;153.9;12:59.750;10:04:29.750;0:44.382;0:57.823;0:50.210;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.382;57.823;50.210;18.578;18.578;25.804;44.382;28.377;1:12.759;29.446;1:42.205;26.663;2:08.868;23.547;2:32.415;
41;1;6;2:32.285;2;;44.119;0;57.670;2;50.496;0;154.0;15:32.035;10:07:02.035;0:44.119;0:57.670;0:50.496;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.119;57.670;50.496;18.458;18.458;25.661;44.119;28.228;1:12.347;29.442;1:41.789;26.716;2:08.505;23.780;2:32.285;
41;1;7;2:36.672;0;;44.150;0;1:00.005;0;52.517;0;149.7;18:08.707;10:09:38.707;0:44.150;1:00.005;0:52.517;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.150;60.005;52.517;18.468;18.468;25.682;44.150;28.388;1:12.538;31.617;1:44.155;28.501;2:12.656;24.016;2:36.672;
41;1;8;2:36.535;0;;44.720;0;58.877;0;52.938;0;149.8;20:45.242;10:12:15.242;0:44.720;0:58.877;0:52.938;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;44.720;58.877;52.938;18.809;18.809;25.911;44.720;28.622;1:13.342;30.255;1:43.597;28.905;2:12.502;24.033;2:36.535;
41;1;9;2:52.410;0;B;;0;;0;1:09.017;0;136.0;23:37.652;10:15:07.652;;;1:09.017;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;69.017;19.234;19.234;;;;1:13.584;29.809;1:43.393;27.184;2:10.577;41.833;2:52.410;
41;1;10;5:16.191;0;;;0;;0;51.365;0;74.2;28:53.843;10:20:23.843;;;0:51.365;;Jenson Sofronas;0:03:05.023;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;;;51.365;3:00.439;3:00.439;;;;3:55.072;29.754;4:24.826;27.318;4:52.144;24.047;5:16.191;
41;1;11;2:54.568;0;B;;0;;0;1:11.261;0;134.3;31:48.411;10:23:18.411;;;1:11.261;;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;;;71.261;18.869;18.869;;;;1:13.328;29.979;1:43.307;27.845;2:11.152;43.416;2:54.568;
46;1;1;2:51.916;0;;1:01.250;0;59.913;0;50.753;0;136.4;2:51.916;09:54:21.916;1:01.250;0:59.913;0:50.753;;Lucas Weisenberg;0:00:16.640;Am;;Lucas Racing;Toyota Gazoo Racing;GF;61.250;59.913;50.753;34.521;34.521;26.729;1:01.250;30.137;1:31.387;29.776;2:01.163;26.845;2:28.008;23.908;2:51.916;
46;1;2;2:31.274;0;;43.969;0;57.449;0;49.856;3;155.0;5:23.190;09:56:53.190;0:43.969;0:57.449;0:49.856;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;43.969;57.449;49.856;18.518;18.518;25.451;43.969;28.199;1:12.168;29.250;1:41.418;26.435;2:07.853;23.421;2:31.274;
46;1;3;2:31.147;3;;43.728;0;57.231;2;50.188;0;155.2;7:54.337;09:59:24.337;0:43.728;0:57.231;0:50.188;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;43.728;57.231;50.188;18.463;18.463;25.265;43.728;28.028;1:11.756;29.203;1:40.959;26.462;2:07.421;23.726;2:31.147;
46;1;4;2:31.234;0;;43.579;2;57.506;0;50.149;0;155.1;10:25.571;10:01:55.571;0:43.579;0:57.506;0:50.149;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;43.579;57.506;50.149;18.360;18.360;25.219;43.579;28.148;1:11.727;29.358;1:41.085;26.598;2:07.683;23.551;2:31.234;
46;1;5;2:50.071;0;B;43.883;0;57.473;0;1:08.715;0;137.9;13:15.642;10:04:45.642;0:43.883;0:57.473;1:08.715;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;43.883;57.473;68.715;18.468;18.468;25.415;43.883;28.062;1:11.945;29.411;1:41.356;26.895;2:08.251;41.820;2:50.071;
46;1;6;3:56.397;0;;2:08.221;0;57.640;0;50.536;0;99.2;17:12.039;10:08:42.039;2:08.221;0:57.640;0:50.536;;Lucas Weisenberg;0:01:47.357;Am;;Lucas Racing;Toyota Gazoo Racing;GF;128.221;57.640;50.536;1:42.377;1:42.377;25.844;2:08.221;28.394;2:36.615;29.246;3:05.861;26.742;3:32.603;23.794;3:56.397;
46;1;7;2:32.160;0;;44.222;0;57.659;0;50.279;0;154.1;19:44.199;10:11:14.199;0:44.222;0:57.659;0:50.279;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;44.222;57.659;50.279;18.648;18.648;25.574;44.222;28.292;1:12.514;29.367;1:41.881;26.651;2:08.532;23.628;2:32.160;
46;1;8;2:31.975;0;;44.009;0;57.578;0;50.388;0;154.3;22:16.174;10:13:46.174;0:44.009;0:57.578;0:50.388;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;44.009;57.578;50.388;18.564;18.564;25.445;44.009;28.130;1:12.139;29.448;1:41.587;26.806;2:08.393;23.582;2:31.975;
46;1;9;2:32.317;0;;;0;;0;50.674;0;154.0;24:48.491;10:16:18.491;;;0:50.674;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;;;50.674;18.471;18.471;;;;1:12.301;29.342;1:41.643;26.807;2:08.450;23.867;2:32.317;
46;1;10;2:52.061;0;B;;0;;0;1:10.230;0;136.3;27:40.552;10:19:10.552;;;1:10.230;;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;;;70.230;18.733;18.733;;;;1:12.552;29.279;1:41.831;27.272;2:09.103;42.958;2:52.061;
47;1;1;2:56.635;0;;1:05.643;0;59.702;0;51.290;0;132.8;2:56.635;09:54:26.635;1:05.643;0:59.702;0:51.290;;Parker DeLong;0:00:20.965;Am;;TechSport;Toyota Gazoo Racing;GF;65.643;59.702;51.290;38.738;38.738;26.905;1:05.643;29.587;1:35.230;30.115;2:05.345;27.548;2:32.893;23.742;2:56.635;
47;1;2;2:33.225;0;;44.075;0;58.788;0;50.362;2;153.1;5:29.860;09:56:59.860;0:44.075;0:58.788;0:50.362;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;44.075;58.788;50.362;18.499;18.499;25.576;44.075;29.006;1:13.081;29.782;1:42.863;26.865;2:09.728;23.497;2:33.225;
47;1;3;2:33.181;0;;44.069;0;58.476;0;50.636;0;153.1;8:03.041;09:59:33.041;0:44.069;0:58.476;0:50.636;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;44.069;58.476;50.636;18.621;18.621;25.448;44.069;28.731;1:12.800;29.745;1:42.545;27.038;2:09.583;23.598;2:33.181;
47;1;4;2:32.923;0;;44.052;0;58.302;0;50.569;0;153.4;10:35.964;10:02:05.964;0:44.052;0:58.302;0:50.569;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;44.052;58.302;50.569;18.535;18.535;25.517;44.052;28.683;1:12.735;29.619;1:42.354;26.966;2:09.320;23.603;2:32.923;
47;1;5;2:32.730;2;;43.979;2;57.964;2;50.787;0;153.6;13:08.694;10:04:38.694;0:43.979;0:57.964;0:50.787;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;43.979;57.964;50.787;18.444;18.444;25.535;43.979;28.459;1:12.438;29.505;1:41.943;26.845;2:08.788;23.942;2:32.730;
47;1;6;2:34.536;0;;44.223;0;58.524;0;51.789;0;151.8;15:43.230;10:07:13.230;0:44.223;0:58.524;0:51.789;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;44.223;58.524;51.789;18.600;18.600;25.623;44.223;28.591;1:12.814;29.933;1:42.747;27.618;2:10.365;24.171;2:34.536;
47;1;7;2:34.230;0;;44.390;0;58.329;0;51.511;0;152.1;18:17.460;10:09:47.460;0:44.390;0:58.329;0:51.511;;Parker DeLong;;Am;;TechSport;Toyota Gazoo Racing;GF;44.390;58.329;51.511;18.777;18.777;25.613;44.390;28.545;1:12.935;29.784;1:42.719;26.913;2:09.632;24.598;2:34.230;
