NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
18;1;5;2:33.989;0;;33.549;2;59.248;2;1:01.192;0;127.9;14:16.090;12:29:16.090;0:33.549;0:59.248;1:01.192;201.5;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;RF;33.549;59.248;61.192;20.830;20.830;12.719;33.549;23.770;57.319;35.478;1:32.797;29.469;2:02.266;31.723;2:33.989;
18;1;6;3:18.672;0;B;36.435;0;1:17.403;0;1:24.834;0;99.1;17:34.762;12:32:34.762;0:36.435;1:17.403;1:24.834;123.9;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;RF;36.435;77.403;84.834;22.153;22.153;14.282;36.435;29.837;1:06.272;47.566;1:53.838;32.635;2:26.473;52.199;3:18.672;
18;1;7;5:14.412;0;;3:13.572;0;59.608;0;1:01.232;0;62.7;22:49.174;12:37:49.174;3:13.572;0:59.608;1:01.232;200.7;Rutledge Wood;0:03:02.784;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;193.572;59.608;61.232;3:00.475;3:00.475;13.097;3:13.572;23.650;3:37.222;35.958;4:13.180;29.375;4:42.555;31.857;5:14.412;
18;1;8;2:34.855;0;;33.779;0;59.817;0;1:01.259;0;127.2;25:24.029;12:40:24.029;0:33.779;0:59.817;1:01.259;204.5;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.779;59.817;61.259;21.014;21.014;12.765;33.779;24.333;58.112;35.484;1:33.596;29.343;2:02.939;31.916;2:34.855;
18;1;9;2:34.723;0;;33.726;0;1:00.537;0;1:00.460;2;127.3;27:58.752;12:42:58.752;0:33.726;1:00.537;1:00.460;201.5;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.726;60.537;60.460;21.050;21.050;12.676;33.726;24.035;57.761;36.502;1:34.263;29.026;2:03.289;31.434;2:34.723;
18;1;10;2:36.375;0;;34.114;0;1:00.951;0;1:01.310;0;126.0;30:35.127;12:45:35.127;0:34.114;1:00.951;1:01.310;200.7;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FF;34.114;60.951;61.310;21.229;21.229;12.885;34.114;24.871;58.985;36.080;1:35.065;29.368;2:04.433;31.942;2:36.375;
2;1;1;2:41.607;0;B;38.148;0;59.022;0;1:04.437;0;121.9;2:41.607;12:17:41.607;0:38.148;0:59.022;1:04.437;198.5;Will Robusto;0:00:07.873;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;38.148;59.022;64.437;24.419;24.419;13.729;38.148;23.418;1:01.566;35.604;1:37.170;29.428;2:06.598;35.009;2:41.607;
2;1;2;4:08.277;0;;1:59.393;0;1:03.505;0;1:05.379;0;79.3;6:49.884;12:21:49.884;1:59.393;1:03.505;1:05.379;129.2;Will Robusto;0:01:37.080;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;119.393;63.505;65.379;1:45.478;1:45.478;13.915;1:59.393;23.585;2:22.978;39.920;3:02.898;34.283;3:37.181;31.096;4:08.277;
2;1;3;2:29.898;0;;32.791;0;57.799;0;59.308;0;131.4;9:19.782;12:24:19.782;0:32.791;0:57.799;0:59.308;177.6;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.791;57.799;59.308;20.334;20.334;12.457;32.791;22.033;54.824;35.766;1:30.590;28.502;1:59.092;30.806;2:29.898;
2;1;4;2:27.959;0;;32.507;2;56.674;0;58.778;2;133.1;11:47.741;12:26:47.741;0:32.507;0:56.674;0:58.778;206.9;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.507;56.674;58.778;20.115;20.115;12.392;32.507;21.891;54.398;34.783;1:29.181;28.326;1:57.507;30.452;2:27.959;
2;1;5;2:40.758;0;B;32.837;0;58.913;0;1:09.008;0;122.5;14:28.499;12:29:28.499;0:32.837;0:58.913;1:09.008;181.8;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;RF;32.837;58.913;69.008;20.270;20.270;12.567;32.837;22.584;55.421;36.329;1:31.750;28.948;2:00.698;40.060;2:40.758;
2;1;6;7:49.583;0;B;5:47.620;0;58.016;0;1:03.947;0;41.9;22:18.082;12:37:18.082;5:47.620;0:58.016;1:03.947;197.8;Will Robusto;0:05:27.191;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;347.620;58.016;63.947;5:34.674;5:34.674;12.946;5:47.620;22.465;6:10.085;35.551;6:45.636;28.918;7:14.554;35.029;7:49.583;
2;1;7;2:54.002;0;;57.310;0;57.231;0;59.461;0;113.2;25:12.084;12:40:12.084;0:57.310;0:57.231;0:59.461;200.0;Will Robusto;0:00:37.574;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;57.310;57.231;59.461;44.833;44.833;12.477;57.310;21.880;1:19.190;35.351;1:54.541;28.721;2:23.262;30.740;2:54.002;
2;1;8;2:29.102;0;;32.613;0;57.547;0;58.942;0;132.1;27:41.186;12:42:41.186;0:32.613;0:57.547;0:58.942;203.8;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.613;57.547;58.942;20.222;20.222;12.391;32.613;22.509;55.122;35.038;1:30.160;28.380;1:58.540;30.562;2:29.102;
2;1;9;2:28.349;2;;32.762;0;56.513;2;59.074;0;132.8;30:09.535;12:45:09.535;0:32.762;0:56.513;0:59.074;204.5;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;32.762;56.513;59.074;20.542;20.542;12.220;32.762;21.615;54.377;34.898;1:29.275;28.329;1:57.604;30.745;2:28.349;
21;1;1;3:38.432;0;;1:40.999;0;57.719;0;59.714;0;90.2;3:38.432;12:18:38.432;1:40.999;0:57.719;0:59.714;202.2;Ford Koch;0:01:12.667;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;100.999;57.719;59.714;1:28.318;1:28.318;12.681;1:40.999;22.451;2:03.450;35.268;2:38.718;29.011;3:07.729;30.703;3:38.432;
21;1;2;2:29.388;0;;32.489;0;57.156;0;59.743;0;131.9;6:07.820;12:21:07.820;0:32.489;0:57.156;0:59.743;205.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.489;57.156;59.743;20.144;20.144;12.345;32.489;22.163;54.652;34.993;1:29.645;28.985;1:58.630;30.758;2:29.388;
21;1;3;2:30.109;0;;32.548;0;58.364;0;59.197;0;131.2;8:37.929;12:23:37.929;0:32.548;0:58.364;0:59.197;204.5;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.548;58.364;59.197;20.185;20.185;12.363;32.548;23.050;55.598;35.314;1:30.912;28.519;1:59.431;30.678;2:30.109;
21;1;4;2:28.839;0;;32.636;0;56.622;2;59.581;0;132.3;11:06.768;12:26:06.768;0:32.636;0:56.622;0:59.581;207.7;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.636;56.622;59.581;20.197;20.197;12.439;32.636;21.785;54.421;34.837;1:29.258;28.582;1:57.840;30.999;2:28.839;
21;1;5;2:45.299;0;B;32.725;0;1:02.528;0;1:10.046;0;119.2;13:52.067;12:28:52.067;0:32.725;1:02.528;1:10.046;170.9;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.725;62.528;70.046;20.332;20.332;12.393;32.725;22.784;55.509;39.744;1:35.253;32.170;2:07.423;37.876;2:45.299;
21;1;6;8:39.610;0;;6:42.002;0;58.249;0;59.359;0;37.9;22:31.677;12:37:31.677;6:42.002;0:58.249;0:59.359;206.9;Ford Koch;0:06:22.524;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;402.002;58.249;59.359;6:29.500;6:29.500;12.502;6:42.002;22.870;7:04.872;35.379;7:40.251;28.685;8:08.936;30.674;8:39.610;
21;1;7;2:28.456;2;;32.525;0;56.749;0;59.182;0;132.7;25:00.133;12:40:00.133;0:32.525;0:56.749;0:59.182;209.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.525;56.749;59.182;20.107;20.107;12.418;32.525;21.915;54.440;34.834;1:29.274;28.518;1:57.792;30.664;2:28.456;
21;1;8;2:28.712;0;;32.503;0;57.125;0;59.084;2;132.5;27:28.845;12:42:28.845;0:32.503;0:57.125;0:59.084;207.7;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.503;57.125;59.084;20.107;20.107;12.396;32.503;22.243;54.746;34.882;1:29.628;28.572;1:58.200;30.512;2:28.712;
21;1;9;2:28.726;0;;32.483;2;56.807;0;59.436;0;132.4;29:57.571;12:44:57.571;0:32.483;0:56.807;0:59.436;207.7;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.483;56.807;59.436;20.092;20.092;12.391;32.483;21.945;54.428;34.862;1:29.290;28.580;1:57.870;30.856;2:28.726;
21;1;10;2:29.305;0;;32.826;0;57.256;0;59.223;0;131.9;32:26.876;12:47:26.876;0:32.826;0:57.256;0:59.223;204.5;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;32.826;57.256;59.223;20.505;20.505;12.321;32.826;22.014;54.840;35.242;1:30.082;28.566;1:58.648;30.657;2:29.305;
3;1;1;2:49.018;0;;48.572;0;59.970;0;1:00.476;0;116.5;2:49.018;12:17:49.018;0:48.572;0:59.970;1:00.476;202.2;Jason Kos;0:00:18.973;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;48.572;59.970;60.476;35.474;35.474;13.098;48.572;23.389;1:11.961;36.581;1:48.542;28.850;2:17.392;31.626;2:49.018;
3;1;2;2:31.165;0;;33.239;0;57.621;0;1:00.305;0;130.3;5:20.183;12:20:20.183;0:33.239;0:57.621;1:00.305;204.5;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.239;57.621;60.305;20.660;20.660;12.579;33.239;22.295;55.534;35.326;1:30.860;29.089;1:59.949;31.216;2:31.165;
3;1;3;2:31.319;0;;33.214;0;58.045;0;1:00.060;0;130.2;7:51.502;12:22:51.502;0:33.214;0:58.045;1:00.060;203.8;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.214;58.045;60.060;20.748;20.748;12.466;33.214;22.559;55.773;35.486;1:31.259;28.887;2:00.146;31.173;2:31.319;
3;1;4;2:31.474;0;;33.114;0;58.434;0;59.926;2;130.0;10:22.976;12:25:22.976;0:33.114;0:58.434;0:59.926;202.2;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.114;58.434;59.926;20.454;20.454;12.660;33.114;22.781;55.895;35.653;1:31.548;28.945;2:00.493;30.981;2:31.474;
3;1;5;2:30.666;0;;32.834;0;57.735;0;1:00.097;0;130.7;12:53.642;12:27:53.642;0:32.834;0:57.735;1:00.097;203.8;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.834;57.735;60.097;20.474;20.474;12.360;32.834;22.303;55.137;35.432;1:30.569;29.028;1:59.597;31.069;2:30.666;
3;1;6;2:39.826;0;B;32.996;0;58.993;0;1:07.837;0;123.2;15:33.468;12:30:33.468;0:32.996;0:58.993;1:07.837;181.8;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;32.996;58.993;67.837;20.328;20.328;12.668;32.996;22.794;55.790;36.199;1:31.989;30.494;2:02.483;37.343;2:39.826;
3;1;7;6:50.866;0;;4:51.900;0;58.290;0;1:00.676;0;47.9;22:24.334;12:37:24.334;4:51.900;0:58.290;1:00.676;190.1;Jason Kos;0:04:32.222;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;291.900;58.290;60.676;4:39.099;4:39.099;12.801;4:51.900;22.461;5:14.361;35.829;5:50.190;29.589;6:19.779;31.087;6:50.866;
3;1;8;2:30.592;2;;32.913;0;57.687;0;59.992;0;130.8;24:54.926;12:39:54.926;0:32.913;0:57.687;0:59.992;205.3;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.913;57.687;59.992;20.492;20.492;12.421;32.913;22.383;55.296;35.304;1:30.600;28.857;1:59.457;31.135;2:30.592;
3;1;9;2:31.064;0;;33.060;0;57.896;0;1:00.108;0;130.4;27:25.990;12:42:25.990;0:33.060;0:57.896;1:00.108;204.5;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.060;57.896;60.108;20.556;20.556;12.504;33.060;22.618;55.678;35.278;1:30.956;29.220;2:00.176;30.888;2:31.064;
3;1;10;2:31.281;0;;32.775;2;58.427;0;1:00.079;0;130.2;29:57.271;12:44:57.271;0:32.775;0:58.427;1:00.079;208.5;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.775;58.427;60.079;20.362;20.362;12.413;32.775;22.860;55.635;35.567;1:31.202;29.165;2:00.367;30.914;2:31.281;
3;1;11;2:31.071;0;;33.538;0;57.581;2;59.952;0;130.4;32:28.342;12:47:28.342;0:33.538;0:57.581;0:59.952;206.9;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;33.538;57.581;59.952;20.785;20.785;12.753;33.538;22.453;55.991;35.128;1:31.119;29.028;2:00.147;30.924;2:31.071;
31;1;1;3:40.106;0;;1:42.643;0;57.847;0;59.616;0;89.5;3:40.106;12:18:40.106;1:42.643;0:57.847;0:59.616;206.1;Jackson Tovo;0:01:14.038;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;102.643;57.847;59.616;1:29.864;1:29.864;12.779;1:42.643;22.508;2:05.151;35.339;2:40.490;28.842;3:09.332;30.774;3:40.106;
31;1;2;2:29.911;0;;32.875;0;57.362;0;59.674;0;131.4;6:10.017;12:21:10.017;0:32.875;0:57.362;0:59.674;206.9;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.875;57.362;59.674;20.375;20.375;12.500;32.875;22.148;55.023;35.214;1:30.237;28.436;1:58.673;31.238;2:29.911;
31;1;3;2:35.912;0;;32.864;0;57.139;0;1:05.909;0;126.3;8:45.929;12:23:45.929;0:32.864;0:57.139;1:05.909;210.1;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.864;57.139;65.909;20.455;20.455;12.409;32.864;21.929;54.793;35.210;1:30.003;28.772;1:58.775;37.137;2:35.912;
31;1;4;2:36.021;0;B;33.422;0;57.431;0;1:05.168;0;126.3;11:21.950;12:26:21.950;0:33.422;0:57.431;1:05.168;204.5;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;33.422;57.431;65.168;20.939;20.939;12.483;33.422;21.848;55.270;35.583;1:30.853;28.538;1:59.391;36.630;2:36.021;
31;1;5;3:00.142;0;B;57.023;0;57.582;0;1:05.537;0;109.3;14:22.092;12:29:22.092;0:57.023;0:57.582;1:05.537;204.5;Jackson Tovo;0:00:37.686;Am;;Nitro Motorsports;Toyota Gazoo Racing;RF;57.023;57.582;65.537;44.431;44.431;12.592;57.023;22.011;1:19.034;35.571;1:54.605;28.675;2:23.280;36.862;3:00.142;
31;1;6;8:11.554;0;;6:13.372;0;57.689;0;1:00.493;0;40.1;22:33.646;12:37:33.646;6:13.372;0:57.689;1:00.493;208.5;Jackson Tovo;0:05:54.088;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;373.372;57.689;60.493;6:00.796;6:00.796;12.576;6:13.372;22.087;6:35.459;35.602;7:11.061;28.893;7:39.954;31.600;8:11.554;
31;1;7;2:29.352;0;;32.559;2;57.401;0;59.392;2;131.9;25:02.998;12:40:02.998;0:32.559;0:57.401;0:59.392;207.7;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.559;57.401;59.392;20.115;20.115;12.444;32.559;22.250;54.809;35.151;1:29.960;28.621;1:58.581;30.771;2:29.352;
31;1;8;2:30.081;0;;32.697;0;57.672;0;59.712;0;131.3;27:33.079;12:42:33.079;0:32.697;0:57.672;0:59.712;203.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.697;57.672;59.712;20.242;20.242;12.455;32.697;22.268;54.965;35.404;1:30.369;28.740;1:59.109;30.972;2:30.081;
31;1;9;2:29.289;2;;32.786;0;57.021;2;59.482;0;131.9;30:02.368;12:45:02.368;0:32.786;0:57.021;0:59.482;205.3;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;32.786;57.021;59.482;20.373;20.373;12.413;32.786;21.840;54.626;35.181;1:29.807;28.646;1:58.453;30.836;2:29.289;
41;1;1;3:48.836;0;;1:48.106;0;1:00.261;0;1:00.469;0;86.1;3:48.836;12:18:48.836;1:48.106;1:00.261;1:00.469;174.8;Jenson Sofronas;0:01:17.925;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;108.106;60.261;60.469;1:35.146;1:35.146;12.960;1:48.106;22.265;2:10.371;37.996;2:48.367;29.457;3:17.824;31.012;3:48.836;
41;1;2;2:30.685;0;;33.085;0;58.616;0;58.984;0;130.7;6:19.521;12:21:19.521;0:33.085;0:58.616;0:58.984;203.0;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.085;58.616;58.984;20.579;20.579;12.506;33.085;23.122;56.207;35.494;1:31.701;28.439;2:00.140;30.545;2:30.685;
41;1;3;2:30.730;0;;32.770;0;57.363;0;1:00.597;0;130.7;8:50.251;12:23:50.251;0:32.770;0:57.363;1:00.597;205.3;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.770;57.363;60.597;20.391;20.391;12.379;32.770;22.154;54.924;35.209;1:30.133;28.504;1:58.637;32.093;2:30.730;
41;1;4;2:29.016;0;;32.545;0;57.525;0;58.946;2;132.2;11:19.267;12:26:19.267;0:32.545;0:57.525;0:58.946;206.1;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.545;57.525;58.946;20.210;20.210;12.335;32.545;22.386;54.931;35.139;1:30.070;28.314;1:58.384;30.632;2:29.016;
41;1;5;2:31.207;0;;32.562;0;57.790;0;1:00.855;0;130.3;13:50.474;12:28:50.474;0:32.562;0:57.790;1:00.855;208.5;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.562;57.790;60.855;20.265;20.265;12.297;32.562;22.664;55.226;35.126;1:30.352;29.826;2:00.178;31.029;2:31.207;
41;1;6;2:44.213;0;B;33.470;0;59.625;0;1:11.118;0;120.0;16:34.687;12:31:34.687;0:33.470;0:59.625;1:11.118;203.8;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;RF;33.470;59.625;71.118;20.338;20.338;13.132;33.470;23.864;57.334;35.761;1:33.095;29.928;2:03.023;41.190;2:44.213;
41;1;7;6:04.506;0;;4:06.715;0;57.799;0;59.992;0;54.0;22:39.193;12:37:39.193;4:06.715;0:57.799;0:59.992;206.1;Jenson Sofronas;0:03:47.450;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;246.715;57.799;59.992;3:54.055;3:54.055;12.660;4:06.715;22.690;4:29.405;35.109;5:04.514;29.072;5:33.586;30.920;6:04.506;
41;1;8;2:29.288;0;;32.525;2;57.691;0;59.072;0;131.9;25:08.481;12:40:08.481;0:32.525;0:57.691;0:59.072;205.3;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.525;57.691;59.072;20.136;20.136;12.389;32.525;22.561;55.086;35.130;1:30.216;28.562;1:58.778;30.510;2:29.288;
41;1;9;2:30.106;0;;32.591;0;57.795;0;59.720;0;131.2;27:38.587;12:42:38.587;0:32.591;0:57.795;0:59.720;204.5;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.591;57.795;59.720;20.167;20.167;12.424;32.591;22.419;55.010;35.376;1:30.386;28.376;1:58.762;31.344;2:30.106;
41;1;10;2:28.840;2;;32.632;0;57.051;2;59.157;0;132.3;30:07.427;12:45:07.427;0:32.632;0:57.051;0:59.157;206.1;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;32.632;57.051;59.157;20.294;20.294;12.338;32.632;22.097;54.729;34.954;1:29.683;28.684;1:58.367;30.473;2:28.840;
46;1;1;2:38.774;0;;41.177;0;58.872;0;58.725;2;124.1;2:38.774;12:17:38.774;0:41.177;0:58.872;0:58.725;204.5;Lucas Weisenberg;0:00:12.117;Am;;Lucas Racing;Toyota Gazoo Racing;GF;41.177;58.872;58.725;27.951;27.951;13.226;41.177;23.706;1:04.883;35.166;1:40.049;28.180;2:08.229;30.545;2:38.774;
46;1;2;2:29.266;0;;32.964;0;57.221;0;59.081;0;132.0;5:08.040;12:20:08.040;0:32.964;0:57.221;0:59.081;203.0;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.964;57.221;59.081;20.584;20.584;12.380;32.964;22.035;54.999;35.186;1:30.185;28.241;1:58.426;30.840;2:29.266;
46;1;3;2:28.846;0;;32.889;0;57.064;0;58.893;0;132.3;7:36.886;12:22:36.886;0:32.889;0:57.064;0:58.893;203.8;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.889;57.064;58.893;20.515;20.515;12.374;32.889;21.971;54.860;35.093;1:29.953;28.214;1:58.167;30.679;2:28.846;
46;1;4;2:29.288;0;;32.937;0;57.282;0;59.069;0;131.9;10:06.174;12:25:06.174;0:32.937;0:57.282;0:59.069;203.0;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.937;57.282;59.069;20.500;20.500;12.437;32.937;22.048;54.985;35.234;1:30.219;28.291;1:58.510;30.778;2:29.288;
46;1;5;2:29.163;0;;32.932;0;57.286;0;58.945;0;132.1;12:35.337;12:27:35.337;0:32.932;0:57.286;0:58.945;203.0;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.932;57.286;58.945;20.476;20.476;12.456;32.932;22.086;55.018;35.200;1:30.218;28.192;1:58.410;30.753;2:29.163;
46;1;6;2:38.484;0;B;33.096;0;57.282;0;1:08.106;0;124.3;15:13.821;12:30:13.821;0:33.096;0:57.282;1:08.106;202.2;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;RF;33.096;57.282;68.106;20.721;20.721;12.375;33.096;22.036;55.132;35.246;1:30.378;29.777;2:00.155;38.329;2:38.484;
46;1;7;7:02.668;0;;5:04.993;0;58.397;0;59.278;0;46.6;22:16.489;12:37:16.489;5:04.993;0:58.397;0:59.278;206.1;Lucas Weisenberg;0:04:45.534;Am;;Lucas Racing;Toyota Gazoo Racing;GF;304.993;58.397;59.278;4:52.480;4:52.480;12.513;5:04.993;23.004;5:27.997;35.393;6:03.390;28.418;6:31.808;30.860;7:02.668;
46;1;8;2:28.785;2;;32.677;0;57.028;2;59.080;0;132.4;24:45.274;12:39:45.274;0:32.677;0:57.028;0:59.080;205.3;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.677;57.028;59.080;20.352;20.352;12.325;32.677;22.097;54.774;34.931;1:29.705;28.363;1:58.068;30.717;2:28.785;
46;1;9;2:30.419;0;;32.607;2;57.297;0;1:00.515;0;131.0;27:15.693;12:42:15.693;0:32.607;0:57.297;1:00.515;204.5;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.607;57.297;60.515;20.220;20.220;12.387;32.607;22.174;54.781;35.123;1:29.904;29.085;1:58.989;31.430;2:30.419;
46;1;10;2:28.890;0;;32.656;0;57.326;0;58.908;0;132.3;29:44.583;12:44:44.583;0:32.656;0:57.326;0:58.908;203.8;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.656;57.326;58.908;20.244;20.244;12.412;32.656;22.115;54.771;35.211;1:29.982;28.188;1:58.170;30.720;2:28.890;
46;1;11;2:38.805;0;B;32.770;0;57.031;0;1:09.004;0;124.0;32:23.388;12:47:23.388;0:32.770;0:57.031;1:09.004;204.5;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;FF;32.770;57.031;69.004;20.313;20.313;12.457;32.770;21.981;54.751;35.050;1:29.801;29.635;1:59.436;39.369;2:38.805;
47;1;1;2:42.234;0;;43.353;0;58.742;0;1:00.139;0;121.4;2:42.234;12:17:42.234;0:43.353;0:58.742;1:00.139;206.9;Ayden Kirk;0:00:14.491;Am;;TechSport;Toyota Gazoo Racing;GF;43.353;58.742;60.139;30.383;30.383;12.970;43.353;23.331;1:06.684;35.411;1:42.095;29.228;2:11.323;30.911;2:42.234;
47;1;2;2:30.586;0;;33.070;0;57.894;0;59.622;0;130.8;5:12.820;12:20:12.820;0:33.070;0:57.894;0:59.622;205.3;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;33.070;57.894;59.622;20.484;20.484;12.586;33.070;22.588;55.658;35.306;1:30.964;28.870;1:59.834;30.752;2:30.586;
47;1;3;2:29.685;0;;33.010;0;57.318;0;59.357;2;131.6;7:42.505;12:22:42.505;0:33.010;0:57.318;0:59.357;205.3;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;33.010;57.318;59.357;20.455;20.455;12.555;33.010;22.115;55.125;35.203;1:30.328;28.637;1:58.965;30.720;2:29.685;
47;1;4;2:30.493;0;;32.740;0;58.277;0;59.476;0;130.9;10:12.998;12:25:12.998;0:32.740;0:58.277;0:59.476;200.7;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.740;58.277;59.476;20.215;20.215;12.525;32.740;22.269;55.009;36.008;1:31.017;28.616;1:59.633;30.860;2:30.493;
47;1;5;2:29.474;2;;32.560;2;57.265;0;59.649;0;131.8;12:42.472;12:27:42.472;0:32.560;0:57.265;0:59.649;206.9;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.560;57.265;59.649;20.126;20.126;12.434;32.560;22.230;54.790;35.035;1:29.825;28.628;1:58.453;31.021;2:29.474;
47;1;6;6:34.461;0;B;32.860;0;4:54.473;0;1:07.128;0;49.9;19:16.933;12:34:16.933;0:32.860;4:54.473;1:07.128;202.2;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;RF;32.860;294.473;67.128;20.310;20.310;12.550;32.860;4:17.437;4:50.297;37.036;5:27.333;29.795;5:57.128;37.333;6:34.461;
