NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
18;1;4;2:35.614;0;;33.727;0;1:00.043;0;1:01.844;0;126.6;14:02.725;08:14:02.725;0:33.727;1:00.043;1:01.844;202.2;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.727;60.043;61.844;20.781;20.781;12.946;33.727;23.989;57.716;36.054;1:33.770;29.695;2:03.465;32.149;2:35.614;
18;1;5;2:36.131;0;;34.190;0;1:00.094;0;1:01.847;0;126.2;16:38.856;08:16:38.856;0:34.190;1:00.094;1:01.847;203.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;34.190;60.094;61.847;21.090;21.090;13.100;34.190;23.799;57.989;36.295;1:34.284;29.678;2:03.962;32.169;2:36.131;
18;1;6;2:35.120;0;;33.826;0;59.590;0;1:01.704;0;127.0;19:13.976;08:19:13.976;0:33.826;0:59.590;1:01.704;203.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.826;59.590;61.704;20.985;20.985;12.841;33.826;24.181;58.007;35.409;1:33.416;29.942;2:03.358;31.762;2:35.120;
18;1;7;2:36.819;0;;33.908;0;1:00.137;0;1:02.774;0;125.6;21:50.795;08:21:50.795;0:33.908;1:00.137;1:02.774;203.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;33.908;60.137;62.774;21.063;21.063;12.845;33.908;23.828;57.736;36.309;1:34.045;29.221;2:03.266;33.553;2:36.819;
18;1;8;3:15.696;0;B;34.757;0;1:00.663;0;1:40.276;0;100.7;25:06.491;08:25:06.491;0:34.757;1:00.663;1:40.276;185.6;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;34.757;60.663;100.276;21.579;21.579;13.178;34.757;23.965;58.722;36.698;1:35.420;30.838;2:06.258;1:09.438;3:15.696;
18;1;9;3:24.359;0;;1:23.107;0;1:00.364;0;1:00.888;2;96.4;28:30.850;08:28:30.850;1:23.107;1:00.364;1:00.888;200.7;Rutledge Wood;0:01:27.484;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;GF;83.107;60.364;60.888;1:10.024;1:10.024;13.083;1:23.107;23.565;1:46.672;36.799;2:23.471;29.204;2:52.675;31.684;3:24.359;
18;1;10;2:34.405;2;;33.678;2;59.309;2;1:01.418;0;127.6;31:05.255;08:31:05.255;0:33.678;0:59.309;1:01.418;203.0;Rutledge Wood;;Am;Legends;Precision Racing LA;Toyota Gazoo Racing;FF;33.678;59.309;61.418;20.915;20.915;12.763;33.678;23.559;57.237;35.750;1:32.987;29.076;2:02.063;32.342;2:34.405;
2;1;1;2:44.055;0;;40.535;0;1:01.725;0;1:01.795;0;120.1;2:44.055;08:02:44.055;0:40.535;1:01.725;1:01.795;197.1;Will Robusto;0:00:08.479;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;40.535;61.725;61.795;26.318;26.318;14.217;40.535;25.271;1:05.806;36.454;1:42.260;29.870;2:12.130;31.925;2:44.055;
2;1;2;2:33.529;0;;33.604;0;59.998;0;59.927;0;128.3;5:17.584;08:05:17.584;0:33.604;0:59.998;0:59.927;186.2;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;33.604;59.998;59.927;20.763;20.763;12.841;33.604;24.250;57.854;35.748;1:33.602;29.284;2:02.886;30.643;2:33.529;
2;1;3;2:28.047;2;;32.362;0;57.105;0;58.580;0;133.1;7:45.631;08:07:45.631;0:32.362;0:57.105;0:58.580;206.9;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.362;57.105;58.580;20.026;20.026;12.336;32.362;22.450;54.812;34.655;1:29.467;28.153;1:57.620;30.427;2:28.047;
2;1;4;2:38.134;0;B;34.493;0;58.585;0;1:05.056;0;124.6;10:23.765;08:10:23.765;0:34.493;0:58.585;1:05.056;205.3;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;34.493;58.585;65.056;21.817;21.817;12.676;34.493;23.201;57.694;35.384;1:33.078;29.515;2:02.593;35.541;2:38.134;
2;1;5;4:57.655;0;;2:56.822;0;1:00.420;0;1:00.413;0;66.2;15:21.420;08:15:21.420;2:56.822;1:00.420;1:00.413;192.2;Will Robusto;0:02:34.776;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;176.822;60.420;60.413;2:43.227;2:43.227;13.595;2:56.822;24.378;3:21.200;36.042;3:57.242;29.867;4:27.109;30.546;4:57.655;
2;1;6;2:28.334;0;;32.212;2;56.677;2;59.445;0;132.8;17:49.754;08:17:49.754;0:32.212;0:56.677;0:59.445;210.9;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.212;56.677;59.445;19.960;19.960;12.252;32.212;22.174;54.386;34.503;1:28.889;29.014;1:57.903;30.431;2:28.334;
2;1;7;2:28.080;0;;32.265;0;57.286;0;58.529;2;133.0;20:17.834;08:20:17.834;0:32.265;0:57.286;0:58.529;208.5;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;32.265;57.286;58.529;20.060;20.060;12.205;32.265;22.248;54.513;35.038;1:29.551;28.172;1:57.723;30.357;2:28.080;
2;1;8;2:41.724;0;B;32.570;0;58.852;0;1:10.302;0;121.8;22:59.558;08:22:59.558;0:32.570;0:58.852;1:10.302;168.7;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;RF;32.570;58.852;70.302;20.168;20.168;12.402;32.570;22.356;54.926;36.496;1:31.422;29.624;2:01.046;40.678;2:41.724;
2;1;9;4:49.924;0;B;2:49.509;0;57.138;0;1:03.277;0;67.9;27:49.482;08:27:49.482;2:49.509;0:57.138;1:03.277;203.0;Will Robusto;0:02:30.088;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;169.509;57.138;63.277;2:37.107;2:37.107;12.402;2:49.509;22.191;3:11.700;34.947;3:46.647;28.661;4:15.308;34.616;4:49.924;
2;1;10;3:00.296;0;B;58.354;0;57.128;0;1:04.814;0;109.3;30:49.778;08:30:49.778;0:58.354;0:57.128;1:04.814;207.7;Will Robusto;0:00:37.504;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;58.354;57.128;64.814;45.416;45.416;12.938;58.354;22.402;1:20.756;34.726;1:55.482;28.418;2:23.900;36.396;3:00.296;
21;1;1;3:43.779;0;;1:36.040;0;1:05.040;0;1:02.699;0;88.0;3:43.779;08:03:43.779;1:36.040;1:05.040;1:02.699;188.2;Ford Koch;0:01:04.028;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;96.040;65.040;62.699;1:20.770;1:20.770;15.270;1:36.040;26.008;2:02.048;39.032;2:41.080;30.588;3:11.668;32.111;3:43.779;
21;1;2;2:29.992;0;;33.119;0;57.530;0;59.343;0;131.3;6:13.771;08:06:13.771;0:33.119;0:57.530;0:59.343;204.5;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.119;57.530;59.343;20.696;20.696;12.423;33.119;22.322;55.441;35.208;1:30.649;28.755;1:59.404;30.588;2:29.992;
21;1;3;2:28.728;0;;32.567;0;57.241;0;58.920;0;132.4;8:42.499;08:08:42.499;0:32.567;0:57.241;0:58.920;206.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.567;57.241;58.920;20.201;20.201;12.366;32.567;22.187;54.754;35.054;1:29.808;28.330;1:58.138;30.590;2:28.728;
21;1;4;2:30.518;0;;32.498;0;58.366;0;59.654;0;130.9;11:13.017;08:11:13.017;0:32.498;0:58.366;0:59.654;195.7;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.498;58.366;59.654;20.098;20.098;12.400;32.498;22.619;55.117;35.747;1:30.864;28.990;1:59.854;30.664;2:30.518;
21;1;5;2:31.789;0;;32.537;0;59.008;0;1:00.244;0;129.8;13:44.806;08:13:44.806;0:32.537;0:59.008;1:00.244;203.8;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.537;59.008;60.244;20.142;20.142;12.395;32.537;22.536;55.073;36.472;1:31.545;28.668;2:00.213;31.576;2:31.789;
21;1;6;2:28.746;0;;32.907;0;56.954;0;58.885;2;132.4;16:13.552;08:16:13.552;0:32.907;0:56.954;0:58.885;206.9;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.907;56.954;58.885;20.545;20.545;12.362;32.907;22.044;54.951;34.910;1:29.861;28.416;1:58.277;30.469;2:28.746;
21;1;7;2:28.380;2;;32.378;0;56.991;0;59.011;0;132.8;18:41.932;08:18:41.932;0:32.378;0:56.991;0:59.011;209.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.378;56.991;59.011;20.108;20.108;12.270;32.378;22.109;54.487;34.882;1:29.369;28.388;1:57.757;30.623;2:28.380;
21;1;8;2:29.336;0;;32.306;2;56.812;0;1:00.218;0;131.9;21:11.268;08:21:11.268;0:32.306;0:56.812;1:00.218;207.7;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.306;56.812;60.218;20.003;20.003;12.303;32.306;21.863;54.169;34.949;1:29.118;28.361;1:57.479;31.857;2:29.336;
21;1;9;2:49.850;0;B;32.591;0;1:02.643;0;1:14.616;0;116.0;24:01.118;08:24:01.118;0:32.591;1:02.643;1:14.616;159.8;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;RF;32.591;62.643;74.616;20.261;20.261;12.330;32.591;23.028;55.619;39.615;1:35.234;31.209;2:06.443;43.407;2:49.850;
21;1;10;4:13.816;0;;2:15.734;0;58.805;0;59.277;0;77.6;28:14.934;08:28:14.934;2:15.734;0:58.805;0:59.277;203.0;Ford Koch;0:01:56.386;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;135.734;58.805;59.277;2:03.171;2:03.171;12.563;2:15.734;22.652;2:38.386;36.153;3:14.539;28.495;3:43.034;30.782;4:13.816;
21;1;11;2:28.512;0;;32.349;0;56.720;2;59.443;0;132.6;30:43.446;08:30:43.446;0:32.349;0:56.720;0:59.443;210.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;32.349;56.720;59.443;20.077;20.077;12.272;32.349;22.047;54.396;34.673;1:29.069;28.786;1:57.855;30.657;2:28.512;
3;1;1;2:52.579;0;;47.585;0;1:02.510;0;1:02.484;0;114.1;2:52.579;08:02:52.579;0:47.585;1:02.510;1:02.484;175.9;Jason Kos;0:00:17.695;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;47.585;62.510;62.484;34.312;34.312;13.273;47.585;24.564;1:12.149;37.946;1:50.095;29.846;2:19.941;32.638;2:52.579;
3;1;2;2:31.460;0;;33.246;0;58.190;0;1:00.024;0;130.1;5:24.039;08:05:24.039;0:33.246;0:58.190;1:00.024;207.7;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.246;58.190;60.024;20.759;20.759;12.487;33.246;22.952;56.198;35.238;1:31.436;28.890;2:00.326;31.134;2:31.460;
3;1;3;2:30.867;0;;32.858;0;58.057;0;59.952;0;130.6;7:54.906;08:07:54.906;0:32.858;0:58.057;0:59.952;207.7;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.858;58.057;59.952;20.387;20.387;12.471;32.858;22.778;55.636;35.279;1:30.915;28.902;1:59.817;31.050;2:30.867;
3;1;4;2:31.141;0;;33.504;0;57.846;0;59.791;2;130.3;10:26.047;08:10:26.047;0:33.504;0:57.846;0:59.791;206.1;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.504;57.846;59.791;21.014;21.014;12.490;33.504;22.759;56.263;35.087;1:31.350;28.759;2:00.109;31.032;2:31.141;
3;1;5;2:35.335;0;B;33.204;0;57.859;0;1:04.272;0;126.8;13:01.382;08:13:01.382;0:33.204;0:57.859;1:04.272;205.3;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;33.204;57.859;64.272;20.705;20.705;12.499;33.204;22.503;55.707;35.356;1:31.063;29.009;2:00.072;35.263;2:35.335;
3;1;6;2:57.517;0;;59.645;0;57.847;0;1:00.025;0;111.0;15:58.899;08:15:58.899;0:59.645;0:57.847;1:00.025;205.3;Jason Kos;0:00:39.704;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;59.645;57.847;60.025;47.061;47.061;12.584;59.645;22.662;1:22.307;35.185;1:57.492;29.009;2:26.501;31.016;2:57.517;
3;1;7;2:31.123;0;;32.923;0;57.997;0;1:00.203;0;130.3;18:30.022;08:18:30.022;0:32.923;0:57.997;1:00.203;206.9;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.923;57.997;60.203;20.586;20.586;12.337;32.923;22.603;55.526;35.394;1:30.920;29.062;1:59.982;31.141;2:31.123;
3;1;8;2:30.227;2;;32.704;2;57.690;2;59.833;0;131.1;21:00.249;08:21:00.249;0:32.704;0:57.690;0:59.833;205.3;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;32.704;57.690;59.833;20.324;20.324;12.380;32.704;22.550;55.254;35.140;1:30.394;28.745;1:59.139;31.088;2:30.227;
3;1;9;2:43.780;0;B;32.817;0;57.669;0;1:13.294;0;120.3;23:44.029;08:23:44.029;0:32.817;0:57.669;1:13.294;204.5;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;RF;32.817;57.669;73.294;20.426;20.426;12.391;32.817;22.412;55.229;35.257;1:30.486;29.792;2:00.278;43.502;2:43.780;
3;1;10;4:53.498;0;;2:54.446;0;58.154;0;1:00.898;0;67.1;28:37.527;08:28:37.527;2:54.446;0:58.154;1:00.898;206.1;Jason Kos;0:02:36.649;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;GF;174.446;58.154;60.898;2:41.959;2:41.959;12.487;2:54.446;22.843;3:17.289;35.311;3:52.600;29.306;4:21.906;31.592;4:53.498;
3;1;11;2:33.008;0;;32.831;0;57.785;0;1:02.392;0;128.7;31:10.535;08:31:10.535;0:32.831;0:57.785;1:02.392;206.1;Jason Kos;;Am;Legends ;Eagles Canyon Racing Powered by Fast Track;Toyota Gazoo Racing;FF;32.831;57.785;62.392;20.488;20.488;12.343;32.831;22.522;55.353;35.263;1:30.616;28.935;1:59.551;33.457;2:33.008;
31;1;1;8:23.548;0;;6:16.594;0;59.481;0;1:07.473;0;39.1;8:23.548;08:08:23.548;6:16.594;0:59.481;1:07.473;203.0;Jackson Tovo;0:05:46.820;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;376.594;59.481;67.473;6:03.184;6:03.184;13.410;6:16.594;23.598;6:40.192;35.883;7:16.075;29.224;7:45.299;38.249;8:23.548;
31;1;2;2:44.605;0;;36.114;0;58.441;0;1:10.050;0;119.7;11:08.153;08:11:08.153;0:36.114;0:58.441;1:10.050;152.5;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;36.114;58.441;70.050;23.599;23.599;12.515;36.114;22.120;58.234;36.321;1:34.555;36.607;2:11.162;33.443;2:44.605;
31;1;3;2:29.497;0;;32.664;0;56.786;0;1:00.047;0;131.8;13:37.650;08:13:37.650;0:32.664;0:56.786;1:00.047;208.5;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.664;56.786;60.047;20.272;20.272;12.392;32.664;21.845;54.509;34.941;1:29.450;29.035;1:58.485;31.012;2:29.497;
31;1;4;2:31.309;0;;32.650;0;58.902;0;59.757;0;130.2;16:08.959;08:16:08.959;0:32.650;0:58.902;0:59.757;206.1;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.650;58.902;59.757;20.193;20.193;12.457;32.650;23.768;56.418;35.134;1:31.552;28.695;2:00.247;31.062;2:31.309;
31;1;5;2:29.345;0;;32.817;0;56.889;0;59.639;0;131.9;18:38.304;08:18:38.304;0:32.817;0:56.889;0:59.639;204.5;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.817;56.889;59.639;20.334;20.334;12.483;32.817;21.815;54.632;35.074;1:29.706;28.683;1:58.389;30.956;2:29.345;
31;1;6;2:29.156;2;;32.336;2;57.105;0;59.715;0;132.1;21:07.460;08:21:07.460;0:32.336;0:57.105;0:59.715;205.3;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;32.336;57.105;59.715;19.962;19.962;12.374;32.336;21.888;54.224;35.217;1:29.441;29.030;1:58.471;30.685;2:29.156;
31;1;7;2:42.870;0;B;32.622;0;57.223;0;1:13.025;0;120.9;23:50.330;08:23:50.330;0:32.622;0:57.223;1:13.025;193.5;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;RF;32.622;57.223;73.025;20.172;20.172;12.450;32.622;22.013;54.635;35.210;1:29.845;30.750;2:00.595;42.275;2:42.870;
31;1;8;4:30.167;0;;2:34.115;0;56.757;2;59.295;2;72.9;28:20.497;08:28:20.497;2:34.115;0:56.757;0:59.295;207.7;Jackson Tovo;0:02:14.966;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;154.115;56.757;59.295;2:21.548;2:21.548;12.567;2:34.115;21.900;2:56.015;34.857;3:30.872;28.646;3:59.518;30.649;4:30.167;
31;1;9;2:30.024;0;;32.717;0;57.300;0;1:00.007;0;131.3;30:50.521;08:30:50.521;0:32.717;0:57.300;1:00.007;208.5;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;32.717;57.300;60.007;20.270;20.270;12.447;32.717;22.188;54.905;35.112;1:30.017;28.981;1:58.998;31.026;2:30.024;
41;1;1;3:47.360;0;;1:43.823;0;1:02.479;0;1:01.058;0;86.6;3:47.360;08:03:47.360;1:43.823;1:02.479;1:01.058;200.0;Jenson Sofronas;0:01:12.089;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;103.823;62.479;61.058;1:28.827;1:28.827;14.996;1:43.823;25.792;2:09.615;36.687;2:46.302;29.692;3:15.994;31.366;3:47.360;
41;1;2;2:32.016;0;;33.319;0;58.936;0;59.761;0;129.6;6:19.376;08:06:19.376;0:33.319;0:58.936;0:59.761;206.9;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.319;58.936;59.761;20.562;20.562;12.757;33.319;23.103;56.422;35.833;1:32.255;28.883;2:01.138;30.878;2:32.016;
41;1;3;2:30.515;0;;33.513;0;57.929;0;59.073;0;130.9;8:49.891;08:08:49.891;0:33.513;0:57.929;0:59.073;207.7;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.513;57.929;59.073;20.980;20.980;12.533;33.513;22.809;56.322;35.120;1:31.442;28.432;1:59.874;30.641;2:30.515;
41;1;4;2:28.472;2;;32.782;0;56.878;0;58.812;0;132.7;11:18.363;08:11:18.363;0:32.782;0:56.878;0:58.812;211.8;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.782;56.878;58.812;20.315;20.315;12.467;32.782;22.058;54.840;34.820;1:29.660;28.225;1:57.885;30.587;2:28.472;
41;1;5;2:29.206;0;;32.513;0;57.389;0;59.304;0;132.0;13:47.569;08:13:47.569;0:32.513;0:57.389;0:59.304;210.1;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.513;57.389;59.304;20.160;20.160;12.353;32.513;22.526;55.039;34.863;1:29.902;28.854;1:58.756;30.450;2:29.206;
41;1;6;2:35.265;0;B;32.829;0;58.592;0;1:03.844;0;126.9;16:22.834;08:16:22.834;0:32.829;0:58.592;1:03.844;206.1;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;32.829;58.592;63.844;20.082;20.082;12.747;32.829;23.026;55.855;35.566;1:31.421;28.360;1:59.781;35.484;2:35.265;
41;1;7;3:28.849;0;;1:31.728;0;58.356;0;58.765;2;94.3;19:51.683;08:19:51.683;1:31.728;0:58.356;0:58.765;206.1;Jenson Sofronas;0:01:12.480;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;91.728;58.356;58.765;1:19.276;1:19.276;12.452;1:31.728;23.314;1:55.042;35.042;2:30.084;28.196;2:58.280;30.569;3:28.849;
41;1;8;2:38.048;0;B;32.434;0;58.101;0;1:07.513;0;124.6;22:29.731;08:22:29.731;0:32.434;0:58.101;1:07.513;205.3;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;RF;32.434;58.101;67.513;20.179;20.179;12.255;32.434;22.670;55.104;35.431;1:30.535;28.289;1:58.824;39.224;2:38.048;
41;1;9;5:43.048;0;;3:46.638;0;57.645;0;58.765;0;57.4;28:12.779;08:28:12.779;3:46.638;0:57.645;0:58.765;208.5;Jenson Sofronas;0:03:26.434;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;226.638;57.645;58.765;3:34.078;3:34.078;12.560;3:46.638;22.759;4:09.397;34.886;4:44.283;28.294;5:12.577;30.471;5:43.048;
41;1;10;2:30.395;0;;32.229;2;56.852;2;1:01.314;0;131.0;30:43.174;08:30:43.174;0:32.229;0:56.852;1:01.314;198.5;Jenson Sofronas;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;32.229;56.852;61.314;20.030;20.030;12.199;32.229;22.295;54.524;34.557;1:29.081;29.844;1:58.925;31.470;2:30.395;
46;1;1;2:45.193;0;;43.334;0;1:01.965;0;59.894;0;119.2;2:45.193;08:02:45.193;0:43.334;1:01.965;0:59.894;201.5;Lucas Weisenberg;0:00:12.678;Am;;Lucas Racing;Toyota Gazoo Racing;GF;43.334;61.965;59.894;29.114;29.114;14.220;43.334;25.474;1:08.808;36.491;1:45.299;29.213;2:14.512;30.681;2:45.193;
46;1;2;2:30.281;0;;32.858;0;58.179;0;59.244;0;131.1;5:15.474;08:05:15.474;0:32.858;0:58.179;0:59.244;207.7;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.858;58.179;59.244;20.416;20.416;12.442;32.858;23.253;56.111;34.926;1:31.037;28.588;1:59.625;30.656;2:30.281;
46;1;3;2:29.206;0;;32.411;2;57.699;0;59.096;0;132.0;7:44.680;08:07:44.680;0:32.411;0:57.699;0:59.096;209.3;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.411;57.699;59.096;20.076;20.076;12.335;32.411;22.307;54.718;35.392;1:30.110;28.327;1:58.437;30.769;2:29.206;
46;1;4;2:27.742;2;;32.553;0;56.724;2;58.465;2;133.3;10:12.422;08:10:12.422;0:32.553;0:56.724;0:58.465;206.9;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.553;56.724;58.465;20.233;20.233;12.320;32.553;21.924;54.477;34.800;1:29.277;27.950;1:57.227;30.515;2:27.742;
46;1;5;2:28.475;0;;32.742;0;57.055;0;58.678;0;132.7;12:40.897;08:12:40.897;0:32.742;0:57.055;0:58.678;203.8;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.742;57.055;58.678;20.374;20.374;12.368;32.742;22.004;54.746;35.051;1:29.797;28.084;1:57.881;30.594;2:28.475;
46;1;6;2:28.180;0;;32.541;0;57.141;0;58.498;0;132.9;15:09.077;08:15:09.077;0:32.541;0:57.141;0:58.498;204.5;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.541;57.141;58.498;20.186;20.186;12.355;32.541;22.096;54.637;35.045;1:29.682;27.961;1:57.643;30.537;2:28.180;
46;1;7;2:35.133;0;B;32.729;0;58.809;0;1:03.595;0;127.0;17:44.210;08:17:44.210;0:32.729;0:58.809;1:03.595;197.8;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;GF;32.729;58.809;63.595;20.326;20.326;12.403;32.729;22.191;54.920;36.618;1:31.538;28.470;2:00.008;35.125;2:35.133;
46;1;8;3:50.411;0;;1:54.555;0;57.134;0;58.722;0;85.5;21:34.621;08:21:34.621;1:54.555;0:57.134;0:58.722;205.3;Lucas Weisenberg;0:01:34.901;Am;;Lucas Racing;Toyota Gazoo Racing;GF;114.555;57.134;58.722;1:42.110;1:42.110;12.445;1:54.555;22.026;2:16.581;35.108;2:51.689;28.203;3:19.892;30.519;3:50.411;
46;1;9;2:48.272;0;B;32.435;0;1:00.249;0;1:15.588;0;117.1;24:22.893;08:24:22.893;0:32.435;1:00.249;1:15.588;156.1;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;RF;32.435;60.249;75.588;20.139;20.139;12.296;32.435;21.976;54.411;38.273;1:32.684;31.743;2:04.427;43.845;2:48.272;
46;1;10;3:25.246;0;;1:28.565;0;57.757;0;58.924;0;96.0;27:48.139;08:27:48.139;1:28.565;0:57.757;0:58.924;206.1;Lucas Weisenberg;0:01:09.534;Am;;Lucas Racing;Toyota Gazoo Racing;GF;88.565;57.757;58.924;1:15.999;1:15.999;12.566;1:28.565;22.594;1:51.159;35.163;2:26.322;28.220;2:54.542;30.704;3:25.246;
46;1;11;2:28.175;0;;32.604;0;56.853;0;58.718;0;132.9;30:16.314;08:30:16.314;0:32.604;0:56.853;0:58.718;206.9;Lucas Weisenberg;;Am;;Lucas Racing;Toyota Gazoo Racing;FF;32.604;56.853;58.718;20.228;20.228;12.376;32.604;22.119;54.723;34.734;1:29.457;28.032;1:57.489;30.686;2:28.175;
47;1;1;2:50.928;0;;44.662;0;1:02.491;0;1:03.775;0;115.2;2:50.928;08:02:50.928;0:44.662;1:02.491;1:03.775;187.5;Ayden Kirk;0:00:14.358;Am;;TechSport;Toyota Gazoo Racing;GF;44.662;62.491;63.775;30.642;30.642;14.020;44.662;24.880;1:09.542;37.611;1:47.153;30.811;2:17.964;32.964;2:50.928;
47;1;2;2:32.368;0;;34.187;0;57.861;0;1:00.320;0;129.3;5:23.296;08:05:23.296;0:34.187;0:57.861;1:00.320;209.3;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;34.187;57.861;60.320;21.636;21.636;12.551;34.187;22.548;56.735;35.313;1:32.048;29.309;2:01.357;31.011;2:32.368;
47;1;3;2:30.204;0;;32.714;0;57.677;0;59.813;0;131.1;7:53.500;08:07:53.500;0:32.714;0:57.677;0:59.813;211.8;Ayden Kirk;;Am;;TechSport;Toyota Gazoo Racing;GF;32.714;57.677;59.813;20.261;20.261;12.453;32.714;22.283;54.997;35.394;1:30.391;28.735;1:59.126;31.078;2:30.204;
